Reaction,Cluster,tSNE1,tSNE2,tSNE3
GLYCL,4,6.1688385,-31.387209,-6.4538407
GLYCLTt2rpp,1,-20.64247,5.059605,18.428629
GLYCLTt4pp,3,20.309381,0.4886772,18.257938
GLYCLTtex,0,-0.9643529,-3.220992,-19.879736
GLYCTO2,0,-2.1830795,-1.254101,-16.082502
GLYCTO3,0,-3.121398,-0.7393981,-16.613726
GLYCTO4,0,-1.9523871,-0.47086835,-16.92468
GLYCtex,2,10.307224,-3.1488986,-5.527759
GLYCtpp,3,1.0286936,4.5888934,24.276014
GLYt2pp_copy2,1,-20.14583,4.193746,19.584435
GLYt4pp,3,19.967209,-1.7241269,20.070213
GLYtex,0,2.380209,1.0573198,-22.485044
GMPS2,1,-29.091522,-5.692251,4.074018
GND,2,14.7624445,-5.9642687,2.394912
GRTT,1,-22.794193,15.678065,-8.313305
GRXR,4,-14.936845,-21.305103,0.14988698
GTHOr,4,-14.700401,-22.060854,1.2194325
GTPCI,0,-13.352834,-2.063985,-24.987118
GTPCII2,1,-24.316416,5.1792245,7.5318165
GUI1,0,4.649366,-4.936323,-20.924648
H2Otex,3,-11.952471,0.13085066,23.090471
H2Otpp,3,-11.430594,-0.39128104,23.070484
HACD1,5,1.2345086,11.519101,-7.1532454
HACD2,5,2.1861563,11.806584,-8.407068
HACD3,5,1.0906135,4.4572225,-5.360457
HACD4,5,-1.2268324,4.536852,-5.6227403
HACD5,5,-4.3603573,5.630688,-5.47318
HACD6,5,-2.3941865,30.492895,-2.7354393
HACD7,5,-1.4021289,31.40844,-3.5525756
HBZOPT,1,-16.720499,4.874028,-7.788542
HCO3E,5,-0.4501071,9.143968,-2.6355224
HHDDI,2,16.662727,4.2208467,-10.100872
HISTD,5,3.9878545,20.030416,-16.45621
HISTP,5,3.9878545,20.030416,-16.45621
HISt2rpp,4,-5.473356,-17.14008,16.089018
HIStex,4,-5.2051883,-17.59965,16.54213
HMBS,1,-29.914627,10.152893,2.4996288
HPPK2,0,-10.552593,1.1304367,-26.923927
HPYRI,1,-11.628921,12.990489,13.953417
HPYRRx,2,29.213066,0.77857584,0.45129547
HSDy,3,7.8895144,-7.108818,18.788513
HSK,2,13.904365,7.99035,1.7144308
HSST,1,-34.00736,-6.1484833,-6.2430286
HSTPT,5,4.93698,20.476112,-17.493078
HYXNtex,3,-1.7012278,11.501656,24.498055
HYXNtpp,3,-1.0566202,12.122487,25.016748
Htex,2,30.348875,4.821474,4.067073
I2FE2SS,1,-22.86103,16.07077,-7.169407
I2FE2SS2,1,-22.221067,13.3273115,-9.11582
I2FE2ST,0,-3.1070037,-11.785414,-12.28324
I4FE4SR,1,-21.214611,13.7845125,-9.061805
I4FE4ST,1,-22.221067,13.3273115,-9.11582
ICDHyr,2,16.670944,-14.069037,-2.220066
ICYSDS,5,-8.112575,16.733648,-13.84665
IDOND,3,4.8850446,8.80965,28.078695
IDONt2rpp,2,7.971872,-0.013984824,-11.439821
IDONtex,2,7.971872,-0.013984824,-11.439821
IG3PS,5,3.9878545,20.030416,-16.45621
IGPDH,5,4.93698,20.476112,-17.493078
ILETA,3,1.9133664,-12.650863,23.448717
ILEt2rpp,3,1.7817117,-11.69088,22.192709
ILEtex,3,1.2106416,-11.379012,22.805683
IMPC,4,-4.2171397,-20.28356,9.729096
IMPD,1,-29.177837,-6.6649356,4.535701
INDOLEt2rpp,3,8.434537,-8.946471,11.168221
INDOLEtex,3,8.434537,-8.946471,11.168221
INOSTt4pp,2,22.54544,-1.8395139,-11.08406
INOSTtpp,3,18.65424,2.0256376,20.306044
INSTt2,1,-11.814862,15.922744,13.329292
INSTtex,2,30.497349,4.2657056,4.49654
INSt2pp,2,5.036718,1.5347004,2.684693
INSt2pp_copy1,2,14.77471,1.4594661,5.562963
INSt2pp_copy2,2,9.215995,-4.6801033,-6.5562963
INStex,2,14.500143,0.036485404,-9.647065
IPDDI,4,1.0806606,-14.588801,-6.45876
IPDPS,0,-6.3903646,12.146445,-17.75748
IPMD,2,13.156636,8.569066,-1.7522042
IPPMIa,3,7.076959,-8.721542,20.425613
IPPMIb,3,7.674327,-8.273709,20.925653
IPPS,2,12.597315,9.659266,-1.3077111
K2L4Aabcpp,0,6.793364,4.7602615,-25.332136
K2L4Aabctex,0,5.9996734,4.36068,-25.2649
KARA1,3,6.953925,-6.741111,17.30455
KARA2,5,15.875698,21.822828,-7.5807357
KDOCT2,4,6.0268,-30.025345,-3.2596612
KDOPP,4,6.0268,-30.025345,-3.2596612
KDOPS,4,6.0268,-30.025345,-3.2596612
Kt2pp,1,-32.018787,-6.0228586,-2.1946378
Ktex,1,-32.018787,-6.0228586,-2.1946378
LDH_D,2,12.210228,-2.271133,-6.4876876
LEUTAi,2,11.990676,8.547877,-1.2282846
LEUt2rpp,2,30.13328,5.62761,3.4427135
LEUt4rpp,1,-12.53057,16.04826,12.786133
LEUtex,3,6.2842627,-7.615483,21.53525
LPADSS,0,6.0046706,6.6345696,-24.138794
MALS,0,-0.6462043,-3.419988,-19.387274
MCOATA,5,7.2203155,24.43457,0.2396327
MCTP1App,1,-10.438548,10.956184,2.6341455
MDH,3,3.8193839,3.1631973,17.727703
MECDPDH2,0,-5.349692,11.60913,-16.792667
MECDPDH5,0,-5.212573,11.764536,-18.04782
MECDPS,5,-8.556077,20.545532,-7.775098
MEPCT,5,-9.833676,20.496801,-8.096156
METAT,0,-12.832762,6.104854,-21.691174
METS,1,-32.692448,-5.455447,-6.4637074
MG2t3_2pp,1,-10.977803,13.812684,1.1723669
MG2tex,1,-11.762306,13.849597,1.7844019
MN2tpp,0,-15.930425,3.8468702,-21.371403
MNtex,0,-15.529965,3.4694707,-22.472528
MOADSUx,1,-33.07071,10.968812,3.7704597
MOAT,0,5.6219077,5.2941494,-22.852024
MOAT2,0,5.542671,6.6924477,-22.77748
MOBDabcpp,0,-1.2131013,-16.823856,-20.444132
MOBDtex,0,-1.7986212,-17.825779,-20.346403
MOCOS,0,-2.2685144,-16.707197,-18.616291
MOHMT,0,-14.087444,-14.040717,-17.569826
MOX,5,-11.893896,20.01883,0.52717733
MPTAT,1,-20.563345,10.9155655,-9.833998
MPTG,1,-11.280588,10.652359,2.2742426
MPTS,1,-20.563345,10.9155655,-9.833998
MPTSS,1,-33.07071,10.968812,3.7704597
MTHFC,5,0.94760257,10.626384,2.3486981
MTHFD,5,1.5101492,10.873708,2.0590777
MTHFR2,1,-32.692448,-5.455447,-6.4637074
MTHTHFSs,1,-29.524372,11.34126,4.729987
NACtex,5,-6.931292,20.931961,-12.65208
NACtpp,5,-8.864045,21.115356,-13.031315
NADH16pp,2,11.667238,-2.9710033,1.9241272
NADH17pp,2,17.34573,-11.660297,-8.03768
NADH18pp,2,17.047115,-10.322152,-7.410692
NADK,1,-22.75812,3.611394,8.150959
NADS1,5,-8.066571,20.28186,-12.3467045
NAMNPP,5,-7.727274,20.960737,-13.742146
NAt3pp,2,28.1603,9.341943,-1.4411722
NDPK1,3,-6.64201,0.9814841,20.4619
NDPK2,5,-0.37099597,22.170483,9.083219
NDPK3,4,10.14155,-25.063019,-3.326534
NDPK4,1,-10.895298,2.8686008,5.525807
NDPK6,4,-4.8607197,-16.216118,-3.4473464
NH4tex,2,12.178991,4.7931914,6.7041097
NH4tpp,2,12.178991,4.7931914,6.7041097
NI2tex,1,-22.946426,18.400423,-4.9452496
NI2tpp,1,-23.91745,18.625435,-5.477544
NNATr,5,-7.893399,21.857841,-12.456039
NTD5,0,-4.483954,-12.065106,-14.104307
O2tex,2,21.24777,-7.561967,-7.7115393
O2tpp,2,18.330778,-11.681754,-5.196238
OCBT,5,16.821228,15.945941,-2.3403597
OCTDPS,1,-14.970027,5.396263,-7.0719843
OHEDH,2,16.662727,4.2208467,-10.100872
OHPBAT,1,-22.68525,-0.5192978,-2.2302654
OMCDC,2,12.117378,9.047412,-2.3561308
OMPDC,5,-3.2628977,27.266628,4.429734
OPHBDC,1,-16.720499,4.874028,-7.788542
OPHHX,1,-20.219814,0.7714262,-5.733738
ORNTA,3,3.9105396,-14.988204,19.14844
ORNtex,3,3.602465,-15.204104,19.052473
ORPT,4,-1.8776919,-15.684195,6.6123276
P5CR,5,13.203988,18.00683,-12.575236
PANTS,0,-14.087444,-14.040717,-17.569826
PAPPT3,1,-8.180989,-5.4631557,3.698631
PAPSR,4,-13.451239,-21.51893,1.3031583
PAPSR2,4,-14.625109,-20.622187,1.4001621
PDH,2,17.69404,-12.62181,-3.9729288
PDX5PO2,0,-1.6029261,-16.23497,-16.102922
PDX5POi,0,-2.1690397,-16.97259,-16.030727
PDX5PS,1,-19.94441,0.9569007,-6.132349
PE160abcpp,1,-16.617731,-8.9191265,3.09464
PE161abcpp,1,-10.314124,7.1873503,4.212667
PERD,1,-17.049223,6.75728,-4.5655856
PFK,2,16.991106,-9.231436,2.8631253
PFK_3,2,16.094278,-8.967371,3.7439017
PGAMT,0,-9.12525,-10.114664,-5.382966
PGCD,2,13.475548,1.0629762,3.912713
PGI,2,10.254493,-3.6728652,2.2967584
PGK,3,-5.717931,-0.6049074,15.56171
PGL,2,14.7624445,-5.9642687,2.394912
PGM,3,-5.267069,0.07401283,15.910713
PHETA1,3,-2.4009464,-13.391046,18.087158
PHEt2rpp,3,-2.5299318,-13.998748,19.2229
PHEtex,3,-3.1567497,-13.506622,19.124954
PIt2rpp,5,1.8850043,12.282536,4.227136
PItex,5,1.8850043,12.282536,4.227136
PMDPHT,1,-24.316416,5.1792245,7.5318165
PMPK,1,-21.495186,0.25247595,-3.402588
PNTK,0,-16.715693,-11.575857,-16.453203
POR5,4,-19.342342,-20.114738,1.5100448
PPAKr,2,29.72586,-0.82700837,2.444557
PPBNGS,5,-7.90757,16.535095,-14.117883
PPC,2,17.171587,-15.090126,-0.7699175
PPCDC,0,-16.715693,-11.575857,-16.453203
PPCSCT,2,30.758202,-0.22253194,2.8009565
PPK,1,-15.988284,14.524317,10.843707
PPM,1,-12.471846,13.180107,12.097943
PPNCL2,0,-16.715693,-11.575857,-16.453203
PPND,5,8.112969,20.324104,-14.114216
PPNDH,5,10.971077,19.279198,-12.919818
PPPGO3,1,-19.493711,1.7521919,-9.669406
PRAGSr,5,3.7593832,19.023401,11.32711
PRAIS,5,4.80004,18.058226,10.697561
PRAMPC,5,4.9332523,23.813387,-14.406842
PRASCSi,0,-0.82739043,-5.207529,-20.193653
PRASCSi_copy1,5,7.356365,20.221184,13.013055
PRASCSi_copy2,0,6.307036,-5.989803,-21.480799
PRATPP,5,4.9332523,23.813387,-14.406842
PRFGS,5,4.80004,18.058226,10.697561
PRMICI,5,4.9072633,23.822315,-15.747738
PROt2rpp,1,-21.105381,5.3993034,19.688894
PROt4pp,3,20.01133,1.8216068,18.575321
PROtex,3,-2.3958385,-12.759281,20.572088
PRPPS,1,-12.9773855,12.427045,12.716733
PSCVT,5,17.586441,18.432837,2.5238557
PSD160,1,-16.966417,-11.333157,9.537549
PSD161,1,-18.834122,-14.173972,10.696226
PSERT,2,14.341638,0.21504375,3.9030147
PSP_L,2,13.982197,0.7254041,2.9004104
PSSA160,1,-16.966417,-11.333157,9.537549
PSSA161,1,-18.834122,-14.173972,10.696226
PTA2,2,29.72586,-0.82700837,2.444557
PTAr,3,20.907318,-4.0079103,18.781849
PTPATi,0,-15.948826,-10.763022,-17.425514
PTRCORNt7pp,4,-8.906091,-20.168451,14.611214
PTRCt2pp,5,-2.6732333,30.379795,-0.7755947
PUNP1,3,10.5707,8.63365,15.781755
PUNP5,2,14.314068,-0.9811896,-9.527508
PUNP7,0,10.544918,-16.842005,-15.715211
PYK,5,15.799735,14.14963,-1.8964274
PYNP2r,3,-2.4911518,13.786848,23.65942
PYRDC,3,6.1691446,-4.317579,6.063167
PYRt2rpp,3,3.5980341,2.1210263,24.805222
PYRtex,3,3.549312,2.382157,25.271294
QUIN2tex,0,-7.8666296,-4.0360928,-15.579453
QUIN2tpp,0,-7.889951,-4.3682137,-16.49918
QUINDH,0,-8.211265,-3.4679308,-16.295498
R15BPK,2,28.675404,3.3483696,-0.21703775
R1PK,2,28.675404,3.3483696,-0.21703775
RBFK,1,-20.389088,-3.5802808,-8.326613
RBFSa,0,-11.529759,5.777188,-22.563347
RBFSb,1,-23.626978,4.7100196,6.3299365
RHCCE,1,-28.876986,9.513469,3.1012504
RNTR1c2,1,-10.163852,2.8676925,6.289224
RNTR2c2,1,-9.649135,0.06620618,4.8131323
RNTR3c2,1,-9.245273,0.14768285,4.8047714
RNTR4c2,1,-7.353862,3.7743428,7.039182
RPE,2,6.47805,-4.134728,5.30079
RPI,3,5.5954165,-4.082205,13.678081
SADT2,1,-31.899885,-4.6032243,6.907948
SDPDS,5,-2.6856532,23.708096,6.7034564
SDPTA,4,-1.2240862,-16.247496,7.6414804
SERAT,1,-30.380665,-4.484306,7.4824176
SERt2rpp,1,-22.098536,5.034373,18.808199
SERt4pp,3,19.973589,0.8833355,19.415586
SERtex,3,6.2997417,-5.656132,16.725348
SHCHD2,1,-16.784666,2.3127098,-8.340572
SHCHF,1,-16.419296,2.8457847,-9.215662
SHK3Dr,5,16.534771,18.764736,0.6766395
SHKK,5,16.815966,17.553003,1.5878892
SHSL1,1,-34.00736,-6.1484833,-6.2430286
SO4t2pp,1,-34.41022,-5.160828,9.059063
SO4tex,1,-34.41022,-5.160828,9.059063
SUCCtex,3,1.675359,5.1178284,16.47425
SUCDi,2,21.474627,-6.798069,-7.9602394
SUCOAS,1,-10.36012,13.264939,13.472983
SULR,1,-31.3437,-5.656659,8.018339
TALA,3,5.667985,-4.0291476,14.463434
TARTRt7pp,2,10.760502,-8.952838,-9.491324
TARTRtpp,3,1.3335097,4.4186115,16.24546
TDSK,0,4.9590364,5.860407,-23.847372
THDPS,5,-3.79412,24.608025,7.06529
THMDt2pp,0,0.4784564,-10.268523,-17.805378
THMDt2pp_copy2,0,-4.0979705,-9.645623,-10.548806
THMDtex,0,1.3121618,-10.954144,-17.537176
THRD_L,5,15.491652,21.909101,-6.3258266
THRS,2,13.904365,7.99035,1.7144308
THRt2rpp,1,-21.346212,3.8885574,18.686295
THRt4pp,3,19.012503,0.8249724,18.480375
THRtex,3,2.4225814,-10.545306,23.07606
THZPSN3,1,-20.137594,-8.564819,-7.546502
TKT1,3,3.3420136,-2.329999,4.209186
TKT2,3,2.298729,-1.4881014,5.2366066
TMDK1,0,0.47255987,-10.883624,-18.26405
TMDS,1,-7.160126,3.9831872,6.2659273
TMPK,1,-13.900918,5.640995,-6.2948747
TMPPP,1,-21.932413,-0.5975003,-3.8843586
TPI,2,14.494785,-11.733681,-7.4170933
TRDR,4,-13.695587,-20.749756,0.26474175
TRPAS2,4,8.62739,-21.662949,8.232957
TRPt2rpp,4,9.701143,-21.009476,8.509542
TRPtex,4,9.701143,-21.009476,8.509542
TRSARr,1,-11.628921,12.990489,13.953417
TYRL,1,-20.942747,-9.693715,-7.1050196
TYRTA,4,-3.9609065,-15.261095,16.571205
TYRt2rpp,4,-3.9743454,-16.157215,17.397335
TYRtex,4,-4.7608123,-15.63665,17.417255
U23GAAT,4,5.64444,-28.81743,-4.257826
UAAGDS,1,-9.580339,-3.0435178,1.2444339
UAGAAT,4,7.261611,-30.690428,-5.862381
UAGCVT,1,-7.290494,-5.513386,4.9263897
UAGDP,4,9.9122715,-27.804228,-2.9547937
UAGPT3,1,-8.190527,-4.4970317,5.632818
UAMAGS,1,-8.584303,-3.2052164,0.96809036
UAMAS,1,-9.062302,-2.09554,0.5357621
UAPGR,1,-7.5776663,-4.1768475,4.2795453
UDCPDP,1,-9.087136,-4.449911,4.4130554
UDCPDPS,0,-2.5721836,-12.114106,-13.50714
UGMDDS,1,-8.790887,-5.7823133,5.0532155
UHGADA,4,5.64444,-28.81743,-4.257826
UMPK,5,-1.2447325,22.927835,8.510904
UPP3MT,1,-16.419296,2.8457847,-9.215662
UPP3S,1,-29.914627,10.152893,2.4996288
UPPDC1,1,-15.037281,0.9693623,-9.021597
URAt2pp_copy1,2,9.413524,-2.1459324,-4.3203583
URAt2pp_copy2,2,7.9762883,-5.62891,-7.084826
URAtex,2,16.711378,-1.0292585,-9.680338
URIDK2r,4,-4.1555133,-16.60465,-2.869452
URIt2pp,3,2.471842,-1.456365,6.474767
URIt2pp_copy1,5,4.5268154,9.182515,5.278534
URIt2pp_copy2,3,-3.573129,13.775434,22.289326
URItex,3,-1.7698607,14.402262,23.168749
USHD,0,6.7270412,5.9751577,-23.238598
VALTA,2,22.399017,-3.3638237,-11.477255
VALt2rpp,3,5.9840117,-8.630825,22.352867
VALtex,3,5.3869185,-8.560332,21.680874
VPAMTr_copy1,2,18.505123,-2.6039536,-10.677908
VPAMTr_copy2,2,23.018616,-5.280154,-7.2865977
XANtex,3,8.49821,8.510461,16.321812
XANtpp,3,8.870372,7.6101036,15.61974
XTSNt2rpp,0,10.544918,-16.842005,-15.715211
XTSNtex,0,11.074013,-15.700263,-16.227049
ZN2tpp,1,-23.829165,19.19478,-4.2022796
Zn2tex,1,-24.09172,18.040964,-4.2085433
